timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1157521,-0.2898,3.12,0.233,0.38,0.145,0.117,0.022,0.103
1158521,3.087,3.21,0.203,0.372,0.156,0.12,0.035,0.114
1159521,2.5568,3.26,0.204,0.361,0.165,0.123,0.023,0.124
1160521,2.4204,3.08,0.224,0.366,0.152,0.118,0.031,0.109
1161521,-0.3312,3.17,0.241,0.381,0.146,0.12,0.012,0.1
1162521,-0.1052,3.26,0.207,0.363,0.158,0.131,0.026,0.115
1163521,0.5048,3.25,0.218,0.366,0.152,0.125,0.022,0.117
1164521,1.6116,3.18,0.252,0.375,0.131,0.119,0.023,0.1
1165521,1.1472,3.21,0.248,0.386,0.147,0.102,0.023,0.094
1166521,1.5988,3.19,0.269,0.386,0.125,0.114,0.013,0.093
1167521,1.1984,3.09,0.238,0.368,0.142,0.113,0.027,0.112
1168521,2.2148,3.21,0.231,0.375,0.164,0.102,0.018,0.11
1169521,3.4616,3.17,0.253,0.363,0.149,0.114,0.014,0.107
1170521,2.2136,3.31,0.24,0.384,0.15,0.107,0.02,0.099
1171521,1.3758,3.21,0.227,0.393,0.156,0.102,0.013,0.109
1172521,3.184,3.2,0.242,0.384,0.145,0.109,0.02,0.1
1173521,0.0176,3.21,0.222,0.385,0.149,0.114,0.021,0.109
1174521,1.5854,3.2,0.218,0.37,0.161,0.125,0.023,0.103
1175521,1.3536,3.05,0.204,0.362,0.166,0.121,0.035,0.112
1176521,0.244,3.31,0.224,0.382,0.162,0.117,0.016,0.099
1177521,2.3872,3.13,0.212,0.348,0.155,0.135,0.031,0.119
1178521,2.1238,3.24,0.21,0.365,0.158,0.125,0.029,0.113
1179521,-0.2716,3.16,0.231,0.357,0.153,0.13,0.02,0.109
1180521,2.3436,3.2,0.248,0.376,0.15,0.115,0.016,0.095
1181521,2.1786,3.29,0.229,0.374,0.162,0.119,0.022,0.094
1182521,2.306,3.17,0.222,0.375,0.155,0.113,0.021,0.114
1183521,1.5712,3.13,0.246,0.369,0.143,0.121,0.019,0.102
1184521,1.3892,3.23,0.221,0.368,0.156,0.126,0.025,0.104
1185521,1.3302,3.27,0.234,0.389,0.154,0.095,0.03,0.098
1186521,2.5574,3.15,0.238,0.38,0.133,0.122,0.025,0.102
1187521,1.885,3.3,0.213,0.369,0.156,0.13,0.018,0.114
1188521,2.005,3.1,0.225,0.397,0.145,0.107,0.022,0.104
1189521,-0.2452,3.0,0.222,0.389,0.162,0.103,0.02,0.104
1190521,0.7032,3.41,0.224,0.378,0.151,0.11,0.022,0.115
1191521,2.025,3.04,0.218,0.358,0.171,0.126,0.018,0.109
1192521,2.129,3.2,0.211,0.387,0.165,0.11,0.02,0.107
1193521,1.8432,3.15,0.221,0.376,0.157,0.109,0.028,0.109
1194521,2.0808,3.07,0.224,0.364,0.157,0.118,0.023,0.114
1195521,2.81,3.02,0.215,0.356,0.171,0.124,0.024,0.11
1196521,3.33,3.18,0.216,0.352,0.151,0.142,0.023,0.116
1197521,1.5262,3.16,0.225,0.374,0.15,0.121,0.021,0.109
1198521,1.8184,3.02,0.219,0.368,0.16,0.12,0.015,0.118
1199521,1.0412,2.92,0.241,0.364,0.153,0.122,0.022,0.098
1200521,2.482,3.05,0.237,0.37,0.148,0.12,0.017,0.108
1201521,2.2006,3.1,0.217,0.361,0.158,0.117,0.035,0.112
1202521,2.6728,3.24,0.232,0.352,0.165,0.123,0.025,0.103
1203521,0.4892,3.23,0.242,0.375,0.158,0.111,0.017,0.097
1204521,2.8166,3.23,0.248,0.365,0.146,0.102,0.042,0.097
1205521,2.6852,3.02,0.251,0.37,0.15,0.098,0.035,0.096
1206521,1.5806,3.13,0.222,0.353,0.16,0.118,0.043,0.104
1207521,1.5986,3.09,0.238,0.379,0.169,0.105,0.018,0.091
1208521,3.526,3.14,0.234,0.364,0.167,0.117,0.012,0.106
1209521,3.4854,3.31,0.199,0.373,0.181,0.106,0.031,0.11
1210521,2.1262,3.08,0.21,0.354,0.179,0.12,0.025,0.112
1211521,1.4916,3.12,0.212,0.379,0.164,0.108,0.028,0.109
1212521,1.508,3.26,0.229,0.37,0.164,0.106,0.029,0.102
1213521,0.7076,3.24,0.226,0.378,0.162,0.1,0.031,0.103
1214521,2.5394,3.3,0.215,0.391,0.169,0.105,0.015,0.105
1215521,1.3024,3.06,0.24,0.396,0.153,0.094,0.019,0.098
1216521,2.8724,3.29,0.225,0.385,0.17,0.097,0.028,0.095
1217521,4.3676,2.96,0.19,0.38,0.176,0.11,0.032,0.112
1218521,2.091,3.15,0.226,0.386,0.168,0.104,0.018,0.098
1219521,1.8248,3.07,0.206,0.381,0.177,0.108,0.031,0.097
1220521,1.306,3.26,0.237,0.398,0.152,0.092,0.021,0.1
1221521,1.2948,2.99,0.214,0.394,0.168,0.099,0.028,0.097
1222521,1.366,3.16,0.206,0.378,0.173,0.095,0.035,0.113
1223521,2.2064,3.08,0.196,0.376,0.174,0.106,0.043,0.105
1224521,1.454,3.15,0.204,0.391,0.166,0.102,0.033,0.104
1225521,2.8462,3.13,0.202,0.337,0.189,0.127,0.041,0.104
1226521,1.7016,3.1,0.238,0.369,0.157,0.106,0.034,0.096
1227521,0.6068,2.96,0.222,0.373,0.164,0.112,0.032,0.097
1228521,0.8012,2.96,0.209,0.366,0.17,0.114,0.041,0.1
1229521,0.8752,3.06,0.215,0.385,0.173,0.096,0.033,0.098
1230521,2.0952,3.23,0.237,0.365,0.172,0.107,0.023,0.096
1231521,2.08,3.08,0.23,0.364,0.166,0.119,0.022,0.099
1232521,2.5408,3.23,0.245,0.383,0.172,0.095,0.027,0.078
1233521,1.0132,3.04,0.226,0.368,0.163,0.109,0.029,0.105
1234521,2.6936,3.02,0.227,0.372,0.163,0.116,0.028,0.094
1235521,0.6934,3.05,0.211,0.359,0.171,0.12,0.037,0.102
1236521,2.1612,3.09,0.213,0.342,0.17,0.143,0.029,0.103
1237521,2.2776,3.08,0.208,0.347,0.17,0.141,0.027,0.107
1238521,1.2168,3.2,0.223,0.359,0.157,0.118,0.037,0.106
1239521,1.3512,3.06,0.201,0.354,0.183,0.124,0.025,0.113
1240521,0.8612,3.11,0.209,0.357,0.177,0.114,0.038,0.105
1241521,0.3096,3.03,0.208,0.363,0.188,0.114,0.022,0.105
1242521,3.0648,3.12,0.214,0.353,0.172,0.112,0.045,0.104
1243521,0.8,3.08,0.224,0.354,0.176,0.121,0.04,0.085
1244521,-0.0656,3.1,0.207,0.372,0.175,0.12,0.031,0.095
1245521,1.4316,2.95,0.222,0.386,0.17,0.099,0.026,0.097
1246521,2.4116,3.1,0.213,0.378,0.171,0.109,0.028,0.101
1247521,1.136,3.13,0.204,0.372,0.179,0.114,0.03,0.101
1248521,3.55,2.78,0.208,0.364,0.168,0.122,0.03,0.108
1249521,3.5344,3.17,0.214,0.377,0.189,0.096,0.026,0.098
1250521,0.4296,2.97,0.228,0.361,0.171,0.118,0.034,0.088
1251521,2.1596,3.25,0.234,0.362,0.148,0.119,0.032,0.105
1252521,-0.224,2.77,0.238,0.373,0.159,0.115,0.023,0.092
1253521,3.3124,2.86,0.215,0.378,0.164,0.112,0.026,0.105
1254521,1.6416,3.01,0.225,0.372,0.162,0.119,0.029,0.093
1255521,3.4148,3.05,0.225,0.367,0.155,0.117,0.038,0.098
1256521,1.9616,3.05,0.233,0.366,0.161,0.118,0.027,0.095
1257521,2.1344,3.0,0.223,0.376,0.157,0.106,0.033,0.105
1258521,1.4868,2.99,0.244,0.372,0.163,0.112,0.018,0.091
1259521,4.6644,3.07,0.216,0.364,0.167,0.12,0.026,0.107
1260521,0.524,3.21,0.245,0.378,0.153,0.115,0.02,0.089
1261521,2.1988,3.36,0.231,0.376,0.162,0.105,0.032,0.094
1262521,2.5032,2.92,0.22,0.361,0.167,0.119,0.027,0.106
1263521,3.594,3.2,0.229,0.377,0.158,0.114,0.027,0.095
1264521,2.3084,2.96,0.203,0.372,0.18,0.117,0.023,0.105
1265521,2.2172,3.0,0.211,0.39,0.173,0.1,0.023,0.103
1266521,2.13,3.13,0.259,0.39,0.137,0.099,0.023,0.092
1267521,0.5918,3.14,0.208,0.388,0.168,0.097,0.032,0.107
1268521,1.8636,3.0,0.227,0.389,0.17,0.081,0.03,0.103
1269521,1.9496,2.8,0.211,0.377,0.172,0.105,0.026,0.109
1270521,2.8716,3.13,0.251,0.392,0.149,0.082,0.032,0.094
1271521,1.9588,3.11,0.234,0.393,0.145,0.09,0.034,0.104
1272521,1.8756,3.14,0.256,0.375,0.145,0.107,0.021,0.096
1273521,1.6364,3.07,0.262,0.378,0.139,0.102,0.035,0.084
1274521,3.0364,3.16,0.232,0.382,0.153,0.094,0.039,0.1
1275521,2.7464,2.98,0.23,0.38,0.157,0.092,0.041,0.1
1276521,1.3296,3.02,0.232,0.374,0.163,0.103,0.039,0.089
1277521,0.3074,2.72,0.223,0.385,0.174,0.092,0.027,0.099
1278521,1.8016,3.05,0.219,0.378,0.156,0.096,0.04,0.111
1279521,2.7428,3.08,0.214,0.368,0.152,0.118,0.037,0.111
1280521,0.672,3.12,0.253,0.39,0.138,0.086,0.04,0.093
1281521,2.1224,3.05,0.252,0.401,0.147,0.087,0.027,0.086
1282521,2.4368,2.88,0.25,0.392,0.145,0.095,0.028,0.09
1283521,3.632,3.17,0.251,0.362,0.141,0.108,0.045,0.093
1284521,1.2648,2.99,0.239,0.392,0.145,0.088,0.041,0.095
1285521,2.9784,2.99,0.241,0.384,0.151,0.096,0.026,0.102
1286521,2.1968,2.97,0.25,0.397,0.135,0.088,0.036,0.094
1287521,3.1526,3.14,0.262,0.394,0.132,0.091,0.033,0.088
1288521,1.8116,3.19,0.231,0.405,0.159,0.091,0.03,0.084
1289521,1.0748,3.08,0.246,0.401,0.148,0.087,0.027,0.091
1290521,1.9048,3.01,0.22,0.379,0.172,0.096,0.03,0.103
1291521,0.268,3.08,0.23,0.396,0.152,0.086,0.038,0.098
1292521,1.2632,3.11,0.23,0.416,0.155,0.075,0.027,0.097
1293521,-0.7252,2.88,0.248,0.399,0.141,0.083,0.039,0.09
1294521,3.2384,3.12,0.218,0.399,0.169,0.087,0.034,0.093
1295521,2.5952,2.91,0.223,0.401,0.153,0.079,0.049,0.095
1296521,0.178,2.97,0.231,0.406,0.155,0.087,0.026,0.095
1297521,1.522,3.13,0.228,0.395,0.16,0.077,0.043,0.097
1298521,2.3544,3.09,0.222,0.387,0.162,0.091,0.048,0.09
1299521,2.3368,2.98,0.232,0.405,0.151,0.082,0.036,0.094
1300521,0.3548,2.93,0.216,0.402,0.165,0.077,0.051,0.089
1301521,0.642,3.14,0.235,0.412,0.164,0.071,0.035,0.083
1302521,1.0868,3.23,0.236,0.407,0.149,0.072,0.043,0.093
1303521,2.3216,2.8,0.23,0.409,0.168,0.077,0.035,0.081
1304521,2.0964,2.86,0.218,0.38,0.167,0.08,0.051,0.104
1305521,2.3748,3.15,0.211,0.379,0.175,0.083,0.052,0.1
1306521,0.6968,3.08,0.211,0.401,0.165,0.085,0.045,0.093
1307521,2.3816,3.12,0.235,0.407,0.163,0.064,0.037,0.094
1308521,1.86,3.07,0.214,0.39,0.183,0.072,0.051,0.09
1309521,2.03,2.94,0.201,0.383,0.184,0.086,0.047,0.099
1310521,-0.0532,3.07,0.221,0.393,0.178,0.081,0.039,0.088
1311521,1.7596,3.14,0.231,0.382,0.156,0.092,0.054,0.085
1312521,3.3848,3.17,0.225,0.389,0.17,0.083,0.042,0.091
1313521,1.8916,2.81,0.225,0.382,0.151,0.095,0.05,0.097
1314521,2.7032,2.87,0.209,0.38,0.168,0.097,0.061,0.085
1315521,2.2336,3.12,0.236,0.393,0.154,0.068,0.063,0.086
1316521,1.7916,3.26,0.194,0.393,0.181,0.086,0.051,0.095
1317521,3.4716,3.13,0.19,0.372,0.153,0.099,0.072,0.114
1318521,2.5012,3.07,0.192,0.356,0.177,0.102,0.058,0.115
1319521,2.6348,2.96,0.217,0.379,0.171,0.089,0.047,0.097
1320521,3.0348,2.98,0.183,0.356,0.185,0.113,0.059,0.104
1321521,2.2132,2.83,0.21,0.376,0.169,0.1,0.038,0.107
1322521,1.9616,3.05,0.201,0.386,0.148,0.098,0.061,0.106
1323521,2.3232,3.17,0.179,0.384,0.17,0.105,0.055,0.107
1324521,1.87,3.02,0.204,0.392,0.151,0.1,0.06,0.093
1325521,3.0432,3.21,0.218,0.373,0.159,0.096,0.051,0.103
1326521,2.95,3.0,0.234,0.374,0.142,0.104,0.054,0.092
1327521,1.4952,3.12,0.203,0.379,0.168,0.098,0.059,0.093
1328521,3.1552,3.04,0.194,0.377,0.184,0.09,0.055,0.1
1329521,1.948,3.08,0.245,0.396,0.142,0.088,0.045,0.084
1330521,3.5772,3.05,0.19,0.39,0.174,0.092,0.05,0.104
1331521,1.9984,3.14,0.203,0.387,0.169,0.083,0.044,0.114
1332521,0.9184,2.99,0.24,0.388,0.159,0.082,0.038,0.093
1333521,0.7784,2.82,0.231,0.394,0.178,0.076,0.034,0.087
1334521,1.8748,2.79,0.227,0.385,0.168,0.08,0.05,0.09
1335521,2.5416,3.04,0.21,0.398,0.194,0.072,0.035,0.091
1336521,1.1572,3.13,0.206,0.363,0.179,0.094,0.065,0.093
1337521,2.0036,3.13,0.219,0.406,0.174,0.079,0.028,0.094
1338521,3.0436,2.83,0.199,0.385,0.198,0.092,0.037,0.089
1339521,0.6372,3.04,0.206,0.377,0.175,0.08,0.064,0.098
1340521,3.2532,2.93,0.204,0.383,0.193,0.07,0.049,0.101
1341521,3.2366,3.25,0.208,0.389,0.167,0.082,0.059,0.095
1342521,1.4348,3.08,0.205,0.37,0.182,0.081,0.054,0.108
1343521,0.49,3.1,0.226,0.397,0.173,0.076,0.045,0.083
1344521,1.6948,2.96,0.214,0.398,0.175,0.083,0.055,0.075
1345521,0.922,2.9,0.2,0.377,0.187,0.099,0.038,0.099
1346521,1.6428,2.89,0.194,0.38,0.198,0.077,0.047,0.104
1347521,1.0032,2.88,0.21,0.363,0.193,0.088,0.049,0.097
1348521,0.5742,3.26,0.195,0.385,0.17,0.086,0.065,0.099
1349521,2.347,2.96,0.201,0.387,0.174,0.095,0.048,0.095
1350521,2.6852,3.04,0.218,0.398,0.151,0.079,0.064,0.09
1351521,-1.4764,2.97,0.22,0.389,0.174,0.079,0.055,0.083
1352521,0.7488,2.99,0.252,0.398,0.169,0.063,0.04,0.078
1353521,1.9552,3.2,0.24,0.396,0.158,0.069,0.06,0.077
1354521,1.532,3.01,0.223,0.369,0.168,0.094,0.053,0.093
1355521,3.4732,3.01,0.208,0.364,0.165,0.102,0.06,0.101
1356521,2.2332,3.25,0.209,0.359,0.167,0.098,0.057,0.11
1357521,3.0136,3.16,0.216,0.377,0.163,0.094,0.054,0.096
1358521,1.8412,3.04,0.216,0.37,0.174,0.095,0.052,0.093
1359521,2.6196,3.01,0.225,0.362,0.149,0.101,0.06,0.103
1360521,2.6848,2.87,0.221,0.378,0.181,0.082,0.049,0.089
1361521,1.3384,3.05,0.199,0.352,0.179,0.088,0.073,0.109
1362521,0.5912,2.97,0.225,0.357,0.177,0.085,0.061,0.095
1363521,2.8992,2.97,0.22,0.37,0.165,0.071,0.079,0.095
1364521,2.0616,3.06,0.222,0.367,0.172,0.095,0.057,0.087
1365521,0.388,3.16,0.243,0.385,0.151,0.08,0.056,0.085
1366521,1.011,2.98,0.231,0.373,0.175,0.078,0.059,0.084
1367521,2.2584,3.12,0.271,0.382,0.158,0.058,0.052,0.079
1368521,0.1202,2.79,0.259,0.373,0.164,0.06,0.06,0.084
1369521,0.9288,3.12,0.234,0.37,0.171,0.072,0.066,0.087
1370521,3.3904,2.9,0.222,0.365,0.183,0.079,0.053,0.098
1371521,1.4716,3.11,0.23,0.382,0.167,0.079,0.064,0.078
1372521,1.424,3.24,0.228,0.361,0.169,0.083,0.062,0.097
1373521,1.8932,3.07,0.217,0.377,0.171,0.064,0.076,0.095
1374521,2.5136,3.01,0.2,0.377,0.19,0.075,0.066,0.092
1375521,2.2772,3.07,0.253,0.394,0.15,0.071,0.06,0.072
1376521,1.6372,3.07,0.237,0.379,0.146,0.075,0.078,0.085
1377521,3.4868,3.06,0.223,0.393,0.165,0.07,0.067,0.082
1378521,2.2412,3.16,0.198,0.401,0.176,0.077,0.066,0.082
1379521,3.5848,3.25,0.219,0.376,0.167,0.061,0.087,0.09
1380521,2.052,2.99,0.2,0.384,0.181,0.075,0.071,0.089
1381521,1.7952,3.12,0.218,0.382,0.163,0.076,0.071,0.09
1382521,0.7296,3.04,0.217,0.378,0.178,0.082,0.06,0.085
1383521,-0.7856,2.85,0.229,0.394,0.172,0.065,0.06,0.08
1384521,0.402,3.01,0.213,0.381,0.173,0.075,0.071,0.087
1385521,0.8918,3.03,0.206,0.361,0.198,0.075,0.075,0.085
1386521,0.6836,3.21,0.23,0.392,0.179,0.063,0.06,0.076
1387521,0.2454,3.09,0.216,0.388,0.178,0.063,0.076,0.079
1388521,2.6652,3.02,0.204,0.375,0.184,0.062,0.074,0.101
1389521,2.005,3.05,0.242,0.38,0.17,0.058,0.06,0.09
1390521,0.983,2.79,0.229,0.395,0.182,0.068,0.052,0.074
1391521,0.6152,3.1,0.224,0.388,0.18,0.07,0.054,0.084
1392521,1.4932,3.09,0.221,0.374,0.199,0.066,0.064,0.076
1393521,1.828,3.1,0.228,0.387,0.167,0.053,0.073,0.092
1394521,0.7168,3.02,0.204,0.388,0.181,0.072,0.067,0.088
1395521,2.0348,2.95,0.22,0.381,0.197,0.062,0.058,0.082
1396521,1.7644,3.07,0.218,0.369,0.184,0.068,0.069,0.092
1397521,1.0568,3.1,0.233,0.37,0.173,0.075,0.068,0.081
1398521,2.0956,3.0,0.202,0.361,0.189,0.091,0.071,0.086
1399521,2.1252,3.25,0.216,0.372,0.178,0.078,0.061,0.095
1400521,1.7752,2.75,0.213,0.398,0.195,0.063,0.047,0.084
1401521,1.3164,2.94,0.215,0.39,0.182,0.075,0.063,0.075
1402521,0.4676,3.13,0.219,0.387,0.19,0.081,0.049,0.074
1403521,2.2034,3.13,0.203,0.347,0.188,0.08,0.081,0.101
1404521,1.976,3.04,0.196,0.38,0.197,0.083,0.054,0.09
1405521,2.1164,3.11,0.207,0.364,0.198,0.082,0.06,0.089
1406521,2.2016,2.97,0.261,0.387,0.168,0.077,0.042,0.065
1407521,0.7904,2.76,0.244,0.382,0.175,0.078,0.051,0.07
1408521,1.938,3.06,0.231,0.368,0.213,0.069,0.044,0.075
1409521,1.3758,3.24,0.233,0.36,0.202,0.078,0.052,0.075
1410521,2.0568,2.91,0.23,0.374,0.193,0.072,0.051,0.08
1411521,0.7776,3.07,0.227,0.366,0.203,0.076,0.053,0.075
1412521,1.8864,3.04,0.229,0.383,0.194,0.068,0.046,0.08
1413521,0.3008,3.16,0.221,0.37,0.201,0.065,0.068,0.075
1414521,0.7916,3.05,0.225,0.359,0.197,0.07,0.074,0.075
1415521,2.0598,2.86,0.208,0.341,0.204,0.083,0.078,0.086
1416521,0.8858,3.05,0.254,0.365,0.172,0.07,0.067,0.072
1417521,2.1044,3.13,0.233,0.359,0.194,0.068,0.065,0.081
1418521,2.3202,2.95,0.234,0.343,0.185,0.084,0.07,0.084
1419521,2.9788,2.97,0.232,0.346,0.196,0.077,0.068,0.081
1420521,2.1268,3.05,0.241,0.349,0.199,0.082,0.05,0.079
1421521,1.9748,3.22,0.271,0.36,0.158,0.069,0.066,0.076
1422521,0.732,3.03,0.232,0.36,0.189,0.064,0.082,0.073
1423521,2.4806,2.89,0.243,0.358,0.202,0.071,0.057,0.069
1424521,2.9616,3.21,0.247,0.362,0.165,0.057,0.083,0.086
1425521,2.5696,3.11,0.24,0.37,0.184,0.058,0.07,0.078
1426521,1.0496,2.92,0.235,0.358,0.192,0.076,0.067,0.072
1427521,0.8252,2.86,0.223,0.355,0.182,0.066,0.081,0.093
1428521,1.3462,3.0,0.241,0.377,0.185,0.075,0.053,0.069
1429521,1.008,3.02,0.234,0.366,0.174,0.079,0.064,0.083
1430521,1.7228,3.11,0.237,0.353,0.19,0.088,0.062,0.07
1431521,-0.8206,3.14,0.249,0.375,0.199,0.051,0.063,0.063
1432521,1.7852,2.95,0.247,0.384,0.204,0.059,0.045,0.061
1433521,1.3584,2.94,0.24,0.368,0.189,0.07,0.063,0.07
1434521,-0.1674,3.06,0.226,0.351,0.182,0.079,0.077,0.085
1435521,1.8188,2.96,0.23,0.367,0.192,0.07,0.068,0.073
1436521,2.3522,3.03,0.238,0.362,0.184,0.076,0.068,0.072
1437521,2.1518,3.06,0.221,0.352,0.202,0.08,0.07,0.075
1438521,3.302,2.91,0.204,0.342,0.228,0.077,0.075,0.074
1439521,1.1384,3.05,0.23,0.349,0.198,0.071,0.069,0.083
1440521,0.8664,3.23,0.2,0.351,0.225,0.076,0.068,0.08
1441521,2.348,3.11,0.191,0.356,0.228,0.065,0.075,0.085
1442521,1.734,3.02,0.205,0.348,0.213,0.084,0.083,0.067
1443521,3.5302,3.13,0.219,0.351,0.215,0.068,0.065,0.082
1444521,2.6244,3.05,0.202,0.348,0.218,0.082,0.063,0.087
1445521,3.6694,3.17,0.206,0.349,0.21,0.066,0.073,0.096
1446521,1.8246,2.96,0.207,0.332,0.202,0.097,0.08,0.082
1447521,1.1668,3.12,0.197,0.325,0.212,0.092,0.074,0.1
1448521,0.3586,3.14,0.215,0.346,0.216,0.082,0.064,0.077
1449521,-0.0376,3.13,0.201,0.343,0.211,0.09,0.068,0.087
1450521,1.4586,3.0,0.213,0.353,0.208,0.08,0.054,0.092
1451521,2.431,3.02,0.205,0.346,0.203,0.081,0.074,0.091
1452521,2.0104,2.83,0.193,0.339,0.201,0.088,0.086,0.093
1453521,0.3204,3.04,0.21,0.331,0.207,0.087,0.078,0.087
1454521,3.3516,2.98,0.194,0.341,0.202,0.089,0.074,0.1
1455521,3.4996,2.98,0.232,0.338,0.181,0.08,0.079,0.09
1456521,1.7478,2.99,0.213,0.354,0.202,0.083,0.066,0.082
1457521,2.1826,3.05,0.251,0.353,0.173,0.088,0.057,0.078
1458521,3.3474,3.01,0.203,0.322,0.208,0.084,0.082,0.101
1459521,1.9854,3.04,0.203,0.333,0.195,0.097,0.074,0.098
1460521,1.8126,2.97,0.225,0.344,0.196,0.071,0.084,0.08
1461521,1.3384,3.15,0.215,0.343,0.194,0.088,0.069,0.091
1462521,2.0754,2.87,0.208,0.329,0.188,0.098,0.079,0.098
1463521,1.858,3.06,0.234,0.334,0.198,0.068,0.082,0.084
1464521,2.52,2.84,0.213,0.345,0.197,0.069,0.08,0.096
1465521,1.1666,3.02,0.23,0.339,0.185,0.074,0.079,0.093
1466521,3.9332,3.03,0.201,0.329,0.193,0.095,0.083,0.099
1467521,2.2506,2.92,0.226,0.334,0.188,0.091,0.073,0.088
1468521,1.4688,3.14,0.23,0.338,0.189,0.084,0.065,0.094
1469521,2.8016,3.05,0.208,0.324,0.197,0.09,0.089,0.092
1470521,0.1042,3.01,0.228,0.351,0.193,0.077,0.062,0.089
1471521,3.6554,2.91,0.226,0.329,0.193,0.073,0.077,0.102
1472521,1.8088,3.1,0.196,0.336,0.219,0.071,0.081,0.097
1473521,3.0832,3.16,0.223,0.329,0.184,0.081,0.089,0.094
1474521,-0.2444,2.95,0.229,0.329,0.196,0.082,0.075,0.089
1475521,-2.3134,2.89,0.233,0.321,0.188,0.082,0.085,0.091
1476521,2.972,2.98,0.225,0.334,0.189,0.079,0.081,0.092
1477521,1.6558,2.91,0.203,0.315,0.199,0.09,0.095,0.098
1478521,1.8888,2.92,0.221,0.321,0.196,0.08,0.078,0.104
1479521,0.9728,2.82,0.205,0.308,0.219,0.093,0.079,0.096
1480521,2.0432,2.91,0.19,0.293,0.225,0.101,0.093,0.098
1481521,1.95,2.91,0.198,0.325,0.223,0.081,0.075,0.098
1482521,2.8444,3.17,0.198,0.301,0.215,0.099,0.087,0.1
1483521,-1.2504,3.04,0.188,0.332,0.214,0.061,0.099,0.106
1484521,1.7922,2.83,0.202,0.321,0.229,0.081,0.072,0.095
1485521,2.2926,3.06,0.192,0.308,0.217,0.089,0.089,0.105
1486521,1.4212,2.98,0.201,0.31,0.218,0.081,0.092,0.098
1487521,1.3318,2.87,0.2,0.326,0.206,0.075,0.099,0.094
1488521,1.506,2.97,0.217,0.321,0.197,0.073,0.088,0.104
1489521,1.2958,2.97,0.193,0.323,0.205,0.075,0.099,0.105
1490521,1.6864,2.85,0.196,0.318,0.22,0.069,0.098,0.099
1491521,1.664,3.05,0.196,0.335,0.213,0.069,0.086,0.101
1492521,0.0464,3.12,0.195,0.311,0.208,0.086,0.105,0.095
1493521,0.9482,3.08,0.198,0.31,0.204,0.08,0.104,0.104
1494521,3.1728,3.06,0.182,0.319,0.225,0.069,0.103,0.102
1495521,2.6548,2.79,0.204,0.326,0.208,0.086,0.087,0.089
1496521,2.7176,3.03,0.187,0.335,0.2,0.079,0.103,0.096
1497521,1.9948,2.82,0.157,0.338,0.204,0.095,0.102,0.104
1498521,-0.3046,3.1,0.184,0.35,0.219,0.069,0.081,0.097
1499521,-0.2208,3.05,0.201,0.332,0.218,0.074,0.08,0.095
1500521,1.898,2.8,0.172,0.304,0.201,0.094,0.117,0.112
1501521,1.8178,3.04,0.164,0.321,0.212,0.078,0.11,0.115
1502521,0.8084,2.98,0.195,0.322,0.207,0.075,0.104,0.097
1503521,1.6062,3.02,0.192,0.31,0.212,0.077,0.107,0.102
1504521,1.982,2.95,0.195,0.313,0.221,0.068,0.106,0.097
1505521,2.0784,2.81,0.2,0.324,0.215,0.065,0.091,0.105
1506521,0.4178,3.28,0.183,0.316,0.212,0.079,0.094,0.116
1507521,1.26,2.98,0.185,0.329,0.215,0.073,0.086,0.112
1508521,3.2824,3.03,0.183,0.315,0.191,0.084,0.117,0.11
1509521,1.3844,2.73,0.209,0.316,0.224,0.071,0.088,0.092
1510521,0.1528,3.08,0.183,0.324,0.214,0.077,0.096,0.106
1511521,3.7164,3.09,0.187,0.319,0.22,0.08,0.09,0.104
1512521,2.2298,2.82,0.188,0.309,0.227,0.091,0.082,0.103
1513521,2.534,3.0,0.189,0.321,0.225,0.076,0.084,0.105
1514521,2.2776,3.01,0.185,0.306,0.2,0.104,0.093,0.112
1515521,1.0122,3.14,0.192,0.309,0.221,0.087,0.085,0.106
1516521,0.8096,2.9,0.242,0.308,0.192,0.091,0.079,0.088
1517521,1.9516,2.96,0.206,0.32,0.199,0.091,0.083,0.101
1518521,2.0134,3.01,0.216,0.293,0.189,0.103,0.095,0.104
1519521,2.842,3.02,0.224,0.312,0.179,0.079,0.111,0.095
1520521,1.0306,3.21,0.241,0.31,0.188,0.075,0.081,0.105
1521521,1.5892,2.9,0.203,0.302,0.21,0.072,0.113,0.1
1522521,1.0816,3.04,0.218,0.322,0.219,0.079,0.069,0.093
1523521,1.403,2.79,0.21,0.302,0.196,0.092,0.095,0.105
1524521,0.4688,3.0,0.215,0.286,0.176,0.077,0.134,0.112
1525521,1.445,3.09,0.234,0.322,0.172,0.075,0.088,0.109
1526521,1.4716,3.06,0.21,0.311,0.18,0.085,0.099,0.115
1527521,0.346,2.99,0.232,0.319,0.174,0.078,0.09,0.107
1528521,3.6698,3.01,0.223,0.304,0.175,0.087,0.104,0.107
1529521,1.8244,2.92,0.252,0.324,0.164,0.067,0.099,0.094
1530521,1.9904,3.1,0.205,0.335,0.189,0.068,0.091,0.112
1531521,2.214,2.96,0.238,0.318,0.173,0.082,0.088,0.101
1532521,2.0968,2.87,0.23,0.32,0.185,0.073,0.099,0.093
1533521,2.4028,2.83,0.243,0.311,0.162,0.082,0.102,0.1
1534521,2.1256,2.9,0.211,0.303,0.172,0.093,0.103,0.118
