timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
876761,1.4484,2.03,0.047,0.008,0.346,0.087,0.282,0.23
877761,0.9584,2.03,0.046,0.002,0.358,0.098,0.267,0.229
878761,-2.26,2.07,0.042,0.005,0.372,0.079,0.291,0.211
879761,1.51,2.09,0.034,0.005,0.352,0.093,0.296,0.22
880761,-1.69,2.01,0.039,0.006,0.351,0.075,0.291,0.238
881761,0.0132,2.05,0.03,0.005,0.348,0.099,0.276,0.242
882761,2.7336,2.02,0.043,0.0,0.336,0.081,0.283,0.257
883761,-1.47,2.04,0.03,0.005,0.34,0.077,0.309,0.239
884761,0.3484,2.02,0.037,0.004,0.362,0.084,0.278,0.235
885761,2.59,2.06,0.03,0.001,0.35,0.092,0.29,0.237
886761,-1.85,2.03,0.039,0.003,0.366,0.074,0.291,0.227
887761,-0.6,1.97,0.023,0.007,0.371,0.08,0.287,0.232
888761,-1.9432,2.04,0.029,0.014,0.36,0.071,0.289,0.237
889761,0.45,2.07,0.03,0.003,0.357,0.076,0.292,0.242
890761,-1.04,1.98,0.019,0.006,0.356,0.085,0.29,0.244
891761,-1.6432,1.97,0.028,0.001,0.347,0.079,0.285,0.26
892761,1.2116,2.01,0.032,0.005,0.328,0.067,0.302,0.266
893761,-0.9084,2.01,0.021,0.003,0.35,0.082,0.299,0.245
894761,-0.08,2.0,0.024,0.002,0.349,0.074,0.297,0.254
895761,-1.65,2.0,0.025,0.004,0.344,0.076,0.297,0.254
896761,1.0284,1.98,0.023,0.002,0.356,0.065,0.311,0.243
897761,-0.02,1.98,0.024,0.001,0.351,0.071,0.29,0.263
898761,-1.4284,1.92,0.015,0.004,0.353,0.071,0.288,0.269
899761,0.34,2.01,0.025,0.002,0.341,0.057,0.325,0.25
900761,-0.37,1.95,0.007,0.003,0.347,0.071,0.305,0.267
901761,-0.0216,2.02,0.011,0.003,0.338,0.056,0.322,0.27
902761,0.22,2.01,0.014,0.002,0.343,0.062,0.326,0.253
903761,-0.58,2.0,0.005,0.001,0.354,0.053,0.33,0.257
904761,-2.51,1.96,0.016,0.001,0.341,0.053,0.309,0.28
905761,1.66,1.97,0.018,0.001,0.327,0.049,0.321,0.284
906761,-1.4496,1.9,0.02,0.001,0.327,0.062,0.308,0.282
907761,3.15,1.91,0.009,0.002,0.317,0.065,0.326,0.281
908761,3.04,1.96,0.015,0.0,0.327,0.068,0.325,0.265
909761,1.02,1.93,0.018,0.001,0.285,0.064,0.336,0.296
910761,-1.5268,1.91,0.015,0.002,0.32,0.049,0.329,0.285
911761,-0.4916,1.91,0.007,0.0,0.296,0.06,0.324,0.313
912761,1.94,1.94,0.011,0.003,0.298,0.072,0.326,0.29
913761,1.37,1.9,0.018,0.002,0.328,0.041,0.327,0.284
914761,0.78,1.92,0.011,0.001,0.344,0.059,0.315,0.27
915761,-0.29,1.95,0.011,0.002,0.331,0.055,0.332,0.269
916761,-2.2632,1.89,0.016,0.002,0.327,0.056,0.335,0.264
917761,0.93,1.97,0.012,0.003,0.335,0.049,0.309,0.292
918761,-0.27,1.91,0.01,0.004,0.345,0.052,0.313,0.276
919761,1.3184,1.96,0.014,0.002,0.349,0.055,0.32,0.26
920761,-0.2,1.99,0.013,0.004,0.357,0.049,0.326,0.251
921761,2.02,1.85,0.019,0.006,0.324,0.045,0.318,0.288
922761,0.4,1.96,0.019,0.007,0.338,0.05,0.314,0.272
923761,-4.68,2.0,0.021,0.006,0.345,0.045,0.324,0.259
924761,-0.94,1.96,0.017,0.003,0.324,0.044,0.33,0.282
925761,2.85,1.94,0.028,0.003,0.337,0.05,0.318,0.264
926761,1.99,1.92,0.022,0.001,0.326,0.038,0.34,0.273
927761,-1.1052,1.92,0.026,0.003,0.301,0.058,0.328,0.284
928761,0.76,1.95,0.017,0.001,0.324,0.06,0.318,0.28
929761,0.29,1.92,0.028,0.003,0.322,0.054,0.314,0.279
930761,2.73,1.85,0.023,0.006,0.317,0.043,0.341,0.27
931761,-2.97,1.87,0.012,0.003,0.296,0.069,0.323,0.297
932761,1.78,1.89,0.02,0.004,0.335,0.055,0.316,0.27
933761,-0.47,2.0,0.023,0.004,0.335,0.059,0.312,0.267
934761,0.53,1.88,0.024,0.002,0.319,0.052,0.325,0.278
935761,-0.76,1.9,0.013,0.002,0.315,0.055,0.327,0.288
936761,-0.41,1.91,0.013,0.006,0.328,0.049,0.326,0.278
937761,3.33,1.83,0.013,0.004,0.321,0.067,0.321,0.274
938761,-0.57,1.88,0.024,0.004,0.308,0.063,0.315,0.286
939761,2.6396,1.9,0.025,0.005,0.319,0.056,0.322,0.273
940761,-1.33,1.86,0.02,0.003,0.302,0.058,0.322,0.295
941761,-1.34,1.81,0.025,0.0,0.332,0.057,0.306,0.28
942761,-0.97,1.89,0.02,0.002,0.296,0.044,0.34,0.298
943761,1.97,1.78,0.018,0.002,0.32,0.057,0.312,0.291
944761,0.4,1.87,0.024,0.005,0.365,0.044,0.295,0.267
945761,0.17,1.89,0.022,0.007,0.323,0.056,0.315,0.277
946761,1.24,2.0,0.023,0.002,0.321,0.049,0.323,0.282
947761,-0.49,1.87,0.021,0.006,0.337,0.052,0.302,0.282
948761,-1.31,1.92,0.015,0.007,0.362,0.044,0.304,0.268
949761,0.14,1.91,0.025,0.005,0.326,0.045,0.321,0.278
950761,1.78,1.9,0.024,0.002,0.335,0.047,0.317,0.275
951761,-2.72,1.92,0.02,0.0,0.374,0.044,0.314,0.248
952761,3.7,1.89,0.023,0.009,0.341,0.034,0.321,0.272
953761,0.51,1.89,0.02,0.005,0.362,0.042,0.314,0.257
954761,-0.29,1.9,0.023,0.003,0.352,0.053,0.312,0.257
955761,-4.35,1.94,0.024,0.002,0.367,0.045,0.313,0.249
956761,0.6,1.81,0.032,0.005,0.336,0.029,0.318,0.28
957761,4.97,1.88,0.037,0.006,0.339,0.049,0.308,0.261
958761,-1.25,2.0,0.035,0.005,0.354,0.039,0.313,0.254
959761,1.21,1.96,0.029,0.001,0.37,0.043,0.309,0.248
960761,1.02,1.93,0.027,0.002,0.375,0.049,0.306,0.241
961761,-0.81,1.89,0.027,0.002,0.37,0.047,0.308,0.246
962761,-0.2,1.95,0.035,0.002,0.376,0.04,0.319,0.228
963761,-0.96,1.94,0.024,0.002,0.398,0.051,0.298,0.227
964761,1.21,1.91,0.028,0.002,0.384,0.041,0.311,0.234
965761,0.6,1.93,0.039,0.004,0.381,0.032,0.307,0.237
966761,2.62,1.96,0.034,0.003,0.386,0.056,0.303,0.218
967761,0.8,1.96,0.035,0.004,0.377,0.05,0.304,0.23
968761,-4.4,2.02,0.05,0.006,0.367,0.056,0.304,0.217
969761,-3.03,1.98,0.046,0.001,0.394,0.037,0.302,0.22
970761,1.31,1.92,0.039,0.004,0.4,0.047,0.3,0.21
971761,1.26,1.95,0.048,0.002,0.386,0.059,0.288,0.217
972761,1.36,1.98,0.053,0.004,0.375,0.059,0.305,0.204
973761,-1.31,1.99,0.035,0.001,0.389,0.065,0.299,0.211
974761,0.55,1.92,0.035,0.003,0.382,0.089,0.295,0.196
975761,-1.44,1.89,0.051,0.003,0.362,0.065,0.303,0.216
976761,1.95,2.03,0.044,0.001,0.393,0.065,0.312,0.185
977761,-1.55,1.97,0.045,0.003,0.373,0.07,0.307,0.202
978761,0.87,1.92,0.033,0.002,0.375,0.085,0.304,0.201
979761,-1.66,1.95,0.037,0.003,0.376,0.074,0.299,0.211
980761,-3.47,1.92,0.043,0.002,0.379,0.056,0.306,0.214
981761,2.82,1.96,0.031,0.0,0.402,0.058,0.31,0.199
982761,-0.03,1.94,0.046,0.003,0.38,0.044,0.304,0.223
983761,0.97,1.83,0.047,0.002,0.356,0.071,0.307,0.217
984761,1.77,1.87,0.049,0.002,0.38,0.057,0.286,0.226
985761,-0.12,1.94,0.038,0.002,0.384,0.058,0.303,0.215
986761,0.18,1.98,0.042,0.0,0.385,0.072,0.298,0.203
987761,-1.43,1.99,0.051,0.001,0.382,0.077,0.294,0.195
988761,1.4,1.99,0.041,0.002,0.378,0.073,0.304,0.202
989761,2.37,2.0,0.042,0.001,0.383,0.058,0.304,0.212
990761,-0.89,1.89,0.059,0.003,0.373,0.046,0.321,0.198
991761,1.34,1.89,0.054,0.001,0.37,0.062,0.306,0.207
992761,-0.85,1.92,0.052,0.001,0.384,0.059,0.302,0.202
993761,0.28,1.93,0.061,0.0,0.388,0.046,0.306,0.199
994761,-3.35,1.92,0.054,0.001,0.374,0.066,0.307,0.198
995761,3.95,1.99,0.053,0.001,0.38,0.072,0.306,0.188
996761,1.29,1.9,0.056,0.001,0.382,0.07,0.301,0.19
997761,-0.03,1.79,0.062,0.002,0.38,0.053,0.3,0.203
998761,2.35,1.91,0.055,0.002,0.399,0.057,0.294,0.193
999761,-6.63,1.92,0.05,0.006,0.401,0.051,0.288,0.204
1000761,-1.43,1.96,0.048,0.006,0.384,0.079,0.294,0.189
1001761,-4.83,1.9,0.057,0.003,0.371,0.066,0.3,0.203
1002761,-0.43,1.91,0.058,0.004,0.364,0.074,0.298,0.202
1003520,-1.99,1.89,0.058,0.0,0.3729,0.0777,0.2899,0.2016
